Transaction_Amount,Transaction_Time,Customer_Age,Is_International,Transaction_Type,Fraud,Merchant_Category,Transaction_Distance
212.0634825019875,14.50933696780941,47,0,Retail,0,Clothing,419.67940648162033
235.01179891555114,0.045693966538017605,69,0,Withdrawal,1,Electronics,290.49605194692157
135.9421608702656,8.748001322539501,40,0,Retail,0,Automotive,276.0887617295381
57.0196316079875,8.879637100165366,44,0,Online,0,Electronics,242.14757266754734
202.05583935914794,21.8467143488817,71,0,Transfer,0,Clothing,479.6541517146026
159.7415164508995,8.064073124400007,47,0,Transfer,0,Automotive,443.96792001877486
81.89689253443268,18.45790638737855,57,1,Online,0,Health,0.5727785262982232
191.68580731144957,21.201009708668014,73,0,Online,0,Grocery,426.8442666363972
278.8094215967338,21.444140005967085,25,0,Transfer,0,Clothing,195.77123126797304
254.7759648728889,10.432154907733931,85,0,Online,0,Clothing,333.83398711988224
349.9064512125883,23.134483602619223,62,0,Transfer,0,Grocery,349.2628285939905
386.76867571259766,23.364804029787557,25,0,Online,0,Automotive,204.28089886807516
168.2748519374283,19.79690635462585,31,0,Withdrawal,0,Electronics,367.3201481555713
85.4892519742259,21.429431282476095,84,0,Withdrawal,0,Clothing,478.89748734932243
56.978341031377944,2.0286581236418453,24,0,Online,0,Automotive,117.38634406959991
363.33586298963513,10.340348842829943,25,0,Withdrawal,0,Health,83.38149156630249
205.2543764545798,9.245689242802978,23,0,Online,0,Health,369.22755804335054
131.78447122717293,4.782637064350607,62,1,Online,0,Grocery,103.37233780463102
788.9712378589118,7.817645691574614,54,0,Retail,0,Grocery,40.1359197671396
67.53334875876543,6.198021398597014,51,0,Transfer,0,Automotive,232.27781335109339
246.3843066851986,15.333607505220193,71,0,Withdrawal,1,Automotive,432.39963077900137
17.379724930183215,7.491121281341615,43,0,Transfer,0,Automotive,371.40619664965254
132.48815158319712,7.1626076511486385,30,0,Retail,0,Electronics,77.464184661999
42.5436082068498,4.10885978114816,73,0,Online,0,Electronics,91.62386043565479
423.15829775183636,5.925340055777096,62,1,Retail,0,Electronics,229.70931653270426
231.30883206213798,14.303729026980061,19,0,Withdrawal,0,Grocery,387.0274076537683
755.5533308025679,15.20339265707879,78,0,Transfer,0,Health,71.40649720908759
348.5499416717944,10.153579595307608,60,1,Retail,0,Automotive,142.47526314265008
13.850370523266943,16.75840450784648,71,0,Transfer,0,Automotive,432.9146907097095
393.22546155739167,3.96769001687906,36,0,Online,0,Clothing,31.01668022864118
172.72262261693047,13.278532606927438,85,1,Withdrawal,0,Electronics,280.021413509252
86.94244319587628,16.011169951449403,20,0,Transfer,0,Health,133.29792183744988
185.2856669494873,15.256503076228565,56,0,Transfer,0,Electronics,76.07224438429915
48.403703044029896,12.61200146141205,26,0,Online,0,Grocery,209.91761640578372
537.0199935726324,2.944816330736292,86,0,Retail,0,Health,219.7761138965622
97.91756659543826,1.6266266851513267,60,0,Retail,0,Electronics,128.90153027790285
230.10700368836936,7.892862604607164,48,0,Transfer,0,Electronics,121.32941019234883
118.80108910066465,10.126171788227722,35,0,Retail,0,Clothing,4.0402413540502335
109.21598758490367,4.853749077237766,80,0,Transfer,0,Automotive,327.7384476613942
52.90264904176753,5.901391744307997,86,0,Online,0,Electronics,282.30890545923586
150.6137934057272,0.0369161599544805,40,1,Retail,0,Electronics,150.30976850181193
302.94515765074124,3.9529819283362775,64,0,Online,0,Automotive,62.000388122920356
232.48313932247373,1.1077322172336501,24,0,Transfer,0,Electronics,257.11374471779493
248.2000833633211,11.820167626667786,43,0,Online,0,Health,230.02255012901307
115.36416132399548,17.01290845230808,74,0,Online,0,Electronics,245.31947703505662
602.0192599664331,19.240442696813528,78,0,Withdrawal,0,Automotive,300.6067566063675
194.37106669757347,15.50205632396634,87,0,Online,0,Clothing,270.68038002889097
167.58899577783941,6.409832591655304,78,1,Online,0,Automotive,358.1025745139683
146.29006550232236,9.367300159459361,60,0,Withdrawal,1,Health,211.9239464741251
219.5272789952933,11.882614284730506,24,0,Transfer,0,Health,104.97860183535495
230.453186425407,7.053874039927477,60,0,Online,0,Grocery,418.9358618208214
62.30677017990632,14.0833456067005,53,0,Retail,0,Grocery,367.0679914199363
97.08589583343213,11.845637037178314,70,0,Withdrawal,0,Clothing,495.20902494217694
341.259780752011,19.067532414849207,42,1,Online,0,Electronics,395.44501536961104
163.13722277951697,21.646389966172304,34,1,Transfer,0,Electronics,32.988089846694045
124.38067963123218,9.174396765891997,47,1,Retail,0,Electronics,375.3975823539773
191.4140987633056,21.06684857236666,83,1,Withdrawal,0,Automotive,193.70699981655088
270.2048045676216,12.90642501449122,48,0,Withdrawal,0,Health,391.48949746318846
156.02746016457755,6.319837904278863,86,0,Online,0,Automotive,301.12373416648086
249.02230325899762,21.06982293881998,74,1,Online,0,Electronics,418.5518248169788
44.82129017237577,22.258324218902597,74,0,Transfer,0,Electronics,263.63377346891787
335.0679860060369,21.674089932449917,37,0,Online,0,Automotive,213.490563039247
34.65692968687233,10.693020927238276,75,0,Transfer,0,Automotive,469.9570697904041
68.68996365855529,12.928993541442845,68,0,Transfer,0,Clothing,359.1234526044473
121.55469104201143,3.750728455744323,69,0,Transfer,0,Clothing,69.95519305023274
422.9543882039407,22.509477423606626,20,0,Transfer,1,Clothing,15.342810447334266
652.1279981015822,0.8544020358457871,63,0,Retail,0,Automotive,234.37204279680097
143.3659782075232,19.770148164391973,47,1,Retail,1,Health,403.3166167243732
319.8333567825941,4.877241747993687,31,0,Online,0,Clothing,76.99853590415157
245.24070729557207,7.5231641274059715,20,1,Retail,0,Health,106.4725006579299
78.60996247966206,17.143043840784156,62,0,Retail,0,Automotive,275.3947381058706
48.8223583836449,1.585838216942821,19,0,Withdrawal,0,Electronics,278.3252604455021
300.703047810549,18.57758360648821,66,0,Retail,0,Automotive,273.8408985265991
247.11776345535205,1.269481692586048,33,0,Transfer,0,Grocery,257.0927935465742
70.6950365388749,19.886154003700916,86,0,Online,0,Automotive,31.460457727709667
33.6475105762961,12.04625160344695,68,0,Withdrawal,0,Electronics,476.9585917565637
436.47638036046163,22.032833147826857,80,0,Online,0,Automotive,170.62492826113368
144.52274287248886,13.4009089398198,40,0,Retail,0,Automotive,498.0742815420765
136.5428061826822,5.2427522656569066,38,0,Online,0,Health,426.2726452878639
134.33531400874858,5.647933084022701,52,0,Online,0,Health,374.0742175052401
71.57872135317483,11.233888877674353,84,0,Transfer,0,Automotive,309.9904935471202
202.05611818835035,23.80926879191692,49,0,Retail,0,Clothing,171.1913523773556
130.70278802890553,8.73984723191802,21,0,Online,0,Clothing,392.03576559372186
195.80936592585107,19.485350952700966,23,0,Online,0,Grocery,182.1718781264669
74.81395871078705,13.807981855946455,81,0,Retail,0,Automotive,316.27993654000045
106.147005502411,22.523195978036675,62,0,Withdrawal,0,Health,349.4843084706626
151.20489281067194,18.010864465078896,60,1,Retail,0,Health,12.34955697762291
73.0247167397649,0.4342507257773507,29,0,Retail,0,Automotive,381.43775874951325
366.09155981189855,2.3380327414493607,19,0,Transfer,0,Automotive,44.20286274210561
81.89673246020679,4.068255494008507,42,0,Retail,0,Electronics,245.1165417478262
254.28107373880388,11.723691049951523,35,0,Transfer,0,Electronics,43.796415340756454
270.42880889991443,19.726032497543475,61,1,Retail,0,Health,103.0294550479014
49.73348124919916,20.77348971194285,30,0,Retail,0,Health,374.1291212562723
104.23263339913211,12.590748264819343,63,0,Retail,0,Health,157.85798227393343
335.19090124289716,14.730818308303661,63,0,Transfer,0,Automotive,220.06535098267815
120.16787812111616,5.505966494913581,81,0,Transfer,0,Health,189.77571266917502
213.6657659597986,1.9173686726388421,19,0,Withdrawal,0,Automotive,322.7705274484313
21.618328509073024,1.6656492822121596,81,0,Withdrawal,1,Grocery,327.6832991089514
282.0596398411807,2.543487203077416,18,0,Online,0,Automotive,324.1761287323329
262.0124751816575,7.46900925555125,28,0,Withdrawal,0,Automotive,219.81172889265267
228.743417066263,8.737315964819523,67,1,Online,0,Automotive,240.11566803349876
224.54800088641161,20.746179949765235,57,0,Withdrawal,0,Automotive,3.2413315853738744
483.3852563136772,22.365845783221303,39,0,Withdrawal,0,Clothing,484.43502608133485
200.95571380636875,3.7470689400583304,65,0,Withdrawal,0,Clothing,333.46788122165464
289.78123583098744,17.194265483969538,30,0,Transfer,0,Grocery,403.95656699392055
70.0203984415536,13.594622549966097,61,0,Retail,0,Automotive,0.8724576910527637
160.17711408028396,13.5389484591032,57,0,Withdrawal,0,Clothing,398.3811801264217
129.87281016965167,12.725306574276363,64,0,Transfer,0,Health,24.34183904236059
160.87661030755788,2.124356601628456,64,0,Transfer,0,Clothing,174.9552692521153
109.52287839181538,3.9008556362754074,74,0,Withdrawal,0,Automotive,173.9009959822453
417.546205155483,8.182370922300272,83,0,Transfer,0,Grocery,161.94284942868165
130.4488428104299,9.85795597065476,86,0,Transfer,0,Clothing,229.1925043710427
153.42545374635256,0.4891750380206119,66,1,Online,0,Clothing,69.55957072225839
81.73712513774917,0.8863527259176855,58,1,Withdrawal,0,Clothing,34.29607643571009
282.68533918590487,2.2491346697152794,26,0,Online,0,Automotive,159.88313124866878
504.97346867614806,1.5757647595807516,48,0,Retail,0,Health,188.51617358673178
217.48912848696781,22.38414768535685,37,0,Transfer,1,Automotive,68.76856429994932
65.40907218216825,5.259656566632441,46,1,Retail,0,Automotive,188.22577293635072
408.649238194741,23.054580584271662,63,0,Online,0,Grocery,351.11214262886796
125.06481272337282,1.7542723746519249,26,0,Retail,0,Health,101.23603980093282
174.99744828214202,19.9129165846559,32,0,Transfer,0,Clothing,19.031986636691535
102.65963990915206,14.16791052596119,27,0,Retail,0,Automotive,117.4170965950414
127.7814981061324,9.594381629530982,40,0,Transfer,0,Automotive,177.15746387959214
93.1807417802262,12.267218524697249,71,0,Online,0,Electronics,357.17510756457165
76.42024303229698,23.841400688286274,71,0,Transfer,0,Electronics,259.85445719720775
141.28869771784807,3.543540063652114,32,1,Online,0,Electronics,89.3416234195707
207.16021326055142,10.814185619566661,33,0,Online,0,Clothing,66.19619409866917
145.6523996653977,23.758097960121756,68,0,Online,0,Clothing,257.0610738784146
197.96635137073372,15.460862128377315,66,0,Withdrawal,0,Clothing,208.62789572338176
191.21422459323367,23.771378547710775,85,0,Transfer,1,Health,282.73857140859974
8.452249370519194,2.7120266702336986,84,0,Transfer,0,Clothing,347.36952470276793
329.5525314435036,3.652893988292549,24,0,Retail,0,Clothing,352.5689710902381
101.10462737517787,6.830668050660235,48,0,Withdrawal,0,Grocery,172.09473820156273
27.2176912377478,15.15122762832426,51,0,Transfer,0,Electronics,236.00363122749346
40.14006134652027,7.469140514055002,47,1,Transfer,0,Automotive,196.60927528475668
245.2663943178403,15.10447977951867,82,0,Retail,0,Clothing,377.0518062736041
83.24932091470521,1.2138460106494033,58,0,Retail,0,Grocery,79.3164927648909
175.00906239893453,5.346385138174526,54,0,Retail,0,Automotive,451.1627306866114
126.97782754557818,10.613636513342875,78,1,Transfer,0,Grocery,353.8547302093432
96.20201657314078,11.347271442156407,88,0,Transfer,0,Health,491.67835367809874
167.6012591415265,10.930479197651241,46,0,Withdrawal,0,Electronics,33.299433251933465
730.5444512352647,12.790902972525611,28,0,Transfer,0,Health,237.75604527809796
101.83176842598468,10.026130652296876,46,0,Transfer,0,Grocery,257.9531363565433
178.647822138618,21.682050876606592,21,1,Withdrawal,0,Automotive,245.0838312230928
190.1729640902422,19.35122197003849,70,0,Transfer,0,Clothing,376.0007659744554
90.35751748598754,10.150618796282458,45,0,Retail,0,Health,305.4197659005825
161.11971127224572,19.73179164006695,43,0,Withdrawal,0,Clothing,473.8064596418518
122.05181203243329,18.828096441094768,19,0,Transfer,0,Clothing,493.53416461644406
162.49155252883605,12.892560846859382,76,1,Online,0,Grocery,241.3314169133034
101.07722693903443,13.606588475057213,54,0,Retail,0,Clothing,356.7039208694675
172.28731069999122,11.502571791128785,82,0,Withdrawal,0,Grocery,266.30385777201207
219.91008677753592,13.208128409842972,40,0,Withdrawal,0,Health,139.77197348994642
168.23602609915983,12.241783936268558,19,0,Withdrawal,0,Automotive,272.7562809779313
371.9249010403721,6.626534121068518,71,0,Transfer,0,Clothing,122.28495519888644
238.51486988978658,8.147144349794058,18,0,Transfer,0,Grocery,317.5240565667282
232.3611318643168,23.38506260168071,33,0,Retail,0,Electronics,81.62412353814169
123.07132254590802,23.343257753974452,87,0,Online,0,Grocery,466.5316925899063
102.0650048326319,1.787769348113959,61,0,Transfer,0,Automotive,30.036158907124356
153.29920210250418,20.171495891777276,50,0,Retail,0,Automotive,428.59835198784793
21.78039266081766,20.27374842031309,34,0,Withdrawal,0,Grocery,457.733990951654
205.89738065342652,15.789034939586845,42,0,Withdrawal,0,Health,339.11384668888536
87.70837432133943,21.87643883778156,52,0,Online,0,Grocery,262.2493066220824
211.85584171952652,22.51280532056415,86,0,Retail,0,Automotive,246.8225515159046
147.46082150150158,8.592973939358238,79,0,Online,0,Grocery,294.821346355625
135.5565764230957,22.397350580044186,70,0,Transfer,0,Health,200.34973143030405
108.51567860472397,9.292082214897663,85,0,Online,0,Electronics,215.27223321863892
87.99054532654735,10.065302316111612,25,1,Transfer,0,Electronics,177.22480607609236
111.46424434671044,13.033738909235344,50,1,Withdrawal,0,Grocery,186.5024635967658
243.96145879690079,21.6396936369736,70,0,Transfer,0,Automotive,362.3664248918507
311.77356002872745,7.621371279614883,52,0,Withdrawal,0,Automotive,273.87451177768304
164.29837407416306,15.935730326492841,30,0,Retail,0,Health,136.5269182106581
55.587475614688344,9.646409873654042,21,0,Withdrawal,0,Health,327.0789140328578
267.10342156399014,15.812518201115374,81,0,Retail,0,Grocery,353.51883306831985
62.00542530489342,20.006301979842625,63,0,Online,1,Electronics,261.2685766674228
160.1011671438157,7.890076436175125,29,0,Withdrawal,0,Clothing,246.0753020625237
194.71935243796224,5.6816199960105225,75,0,Withdrawal,0,Automotive,154.08549769504353
98.16135516112926,21.11629322659408,49,0,Transfer,0,Electronics,194.48459556121682
338.87385073664876,9.528887784201899,20,0,Withdrawal,0,Grocery,226.96773316062962
82.55070781129132,16.736072475578272,33,0,Transfer,0,Electronics,202.2295414349703
146.4655306707143,14.292187933323923,38,0,Transfer,0,Grocery,497.3010990863217
114.02079582833042,19.494394002441062,73,0,Online,0,Electronics,301.23130807275686
111.07913712914552,1.2234549147187028,25,0,Online,0,Clothing,411.0725179785138
208.96649738802006,2.9021033072724833,20,0,Online,0,Health,170.89575172529902
158.02759261355234,10.84853409608833,48,0,Transfer,0,Clothing,471.614312356233
174.1643445001643,4.305087602160197,69,0,Retail,0,Health,424.25260735210816
198.71409703966452,12.049304257911238,51,0,Transfer,0,Automotive,351.2066006132084
58.61438442610982,7.750757675644006,28,1,Online,0,Electronics,449.27807606761456
61.88825411900451,17.269068051800375,45,0,Retail,0,Grocery,10.4550804846531
125.84818966395636,18.90088475956222,43,0,Online,0,Health,277.2023503476905
193.58904491855222,16.630001418781738,49,1,Online,0,Grocery,211.0494504459095
111.64797877705057,5.953162561340923,32,0,Online,0,Clothing,477.6812218142505
410.9751567854853,7.2450693365619,28,0,Transfer,0,Grocery,434.1344445068159
273.6472765532983,1.0722600277061796,25,1,Transfer,0,Grocery,291.9744328132091
271.1626342345864,19.55463188275882,67,0,Online,0,Clothing,349.89797441235345
165.22311293182517,12.12568797665071,26,0,Online,0,Automotive,74.00527039734244
119.35095897066957,7.180272661298044,57,1,Transfer,0,Electronics,107.94796814933521
47.13358539481517,16.219337058865133,62,0,Transfer,0,Electronics,303.70601611034925
222.7948027194078,23.018524268651802,19,0,Transfer,0,Grocery,496.09963603536954
206.45991933906888,1.9809954508402088,43,1,Withdrawal,0,Electronics,166.31598535049054
181.91313672076308,17.952935246971897,82,0,Transfer,0,Grocery,479.89140716367797
149.5474063997799,10.455966331615592,62,0,Transfer,0,Automotive,315.1619151071658
49.65596476281923,7.662448389750237,27,1,Withdrawal,0,Automotive,198.02773409261397
31.317557606030395,10.463940004371944,21,0,Transfer,0,Clothing,179.85224230078128
148.8455705908271,4.842859304857387,28,0,Withdrawal,0,Electronics,494.1125470397308
291.8575860155845,4.627516127118655,64,0,Retail,0,Clothing,203.81530433101503
380.2543709074124,7.640307689462336,62,0,Transfer,0,Clothing,476.5309506310887
13.304047932298339,21.539235872652498,66,0,Retail,0,Electronics,139.50865621240928
70.26891574121841,1.3097919565971212,40,0,Transfer,0,Health,406.0125844322119
